invoice_id,stock_code,description,quantity,invoice_date,unit_price,customer_id,country,total_amount
553224,22382,LUNCH BAG SPACEBOY DESIGN ,4,2011-05-16 10:40:00,1.65,17228.0,United Kingdom,6.6
563688,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-08-18 12:41:00,0.85,16767.0,United Kingdom,10.2
518227,22470,HEART OF WICKER LARGE,7,2010-08-05 14:57:00,2.95,15271.0,United Kingdom,20.650000000000002
534432,22457,NATURAL SLATE HEART CHALKBOARD ,1,2010-11-22 15:01:00,2.95,18283.0,United Kingdom,2.95
551258,20712,JUMBO BAG WOODLAND ANIMALS,20,2011-04-27 12:02:00,2.08,12621.0,Germany,41.6
495919,21464,DISCO BALL ROTATOR BATTERY OPERATED,4,2010-01-27 13:29:00,4.25,16320.0,Unspecified,17.0
567077,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,4,2011-09-16 12:34:00,1.25,18122.0,United Kingdom,5.0
500663,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-03-09 12:10:00,1.69,17700.0,United Kingdom,13.52
543470,21207,SKULL AND CROSSBONES  GARLAND ,12,2011-02-08 14:58:00,1.65,16951.0,United Kingdom,19.799999999999997
564143,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-08-23 11:51:00,4.95,16814.0,United Kingdom,9.9
532993,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2010-11-15 14:26:00,8.5,14156.0,EIRE,17.0
493824,84991,60 TEATIME FAIRY CAKE CASES,24,2010-01-07 12:57:00,0.55,16862.0,United Kingdom,13.200000000000001
530426,21401,BLUE PUDDING SPOON,36,2010-11-03 10:20:00,0.42,14911.0,EIRE,15.12
533717,22624,IVORY KITCHEN SCALES,1,2010-11-18 13:27:00,8.5,13137.0,United Kingdom,8.5
571668,23340,VINTAGE CHRISTMAS CAKE FRILL,6,2011-10-18 13:10:00,1.65,16515.0,United Kingdom,9.899999999999999
512071,82599,FANNY'S REST STOPMETAL SIGN,3,2010-06-13 11:36:00,2.1,13736.0,United Kingdom,6.300000000000001
541371,22977,DOLLY GIRL CHILDRENS EGG CUP,6,2011-01-17 14:51:00,1.25,13983.0,United Kingdom,7.5
498526,22193,RED DINER WALL CLOCK,2,2010-02-19 13:29:00,8.5,13552.0,United Kingdom,17.0
546787,84879,ASSORTED COLOUR BIRD ORNAMENT,48,2011-03-17 10:01:00,1.69,14035.0,United Kingdom,81.12
535790,21166,COOK WITH WINE METAL SIGN ,1,2010-11-28 14:28:00,1.95,17368.0,United Kingdom,1.95
523200,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,96,2010-09-21 09:26:00,0.64,14676.0,United Kingdom,61.44
529168,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,24,2010-10-26 17:55:00,1.45,17593.0,United Kingdom,34.8
533593,21790,VINTAGE SNAP CARDS,12,2010-11-18 12:11:00,0.85,12951.0,United Kingdom,10.2
535235,22732,3D VINTAGE CHRISTMAS STICKERS ,5,2010-11-25 12:28:00,1.25,16709.0,United Kingdom,6.25
571328,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-10-17 11:27:00,1.65,12473.0,Germany,16.5
531249,22083,PAPER CHAIN KIT RETROSPOT,10,2010-11-07 10:59:00,2.95,12841.0,United Kingdom,29.5
491924,84671B,CROCHET BEAR WITH BLUE STRIPES,1,2009-12-14 15:31:00,2.55,17364.0,United Kingdom,2.55
528757,22815,CARD PSYCHEDELIC APPLES,24,2010-10-24 15:28:00,0.42,12720.0,Germany,10.08
573543,22311,OFFICE MUG WARMER BLACK+SILVER ,3,2011-10-31 13:05:00,2.95,17777.0,United Kingdom,8.850000000000001
526286,21175,GIN + TONIC DIET METAL SIGN,1,2010-10-11 11:53:00,2.1,14704.0,United Kingdom,2.1
542114,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-01-25 14:00:00,2.95,16943.0,United Kingdom,17.700000000000003
548552,22168,ORGANISER WOOD ANTIQUE WHITE ,2,2011-04-01 09:06:00,8.5,17613.0,United Kingdom,17.0
539105,22188,BLACK HEART CARD HOLDER,4,2010-12-16 10:43:00,3.95,14825.0,United Kingdom,15.8
523864,22695,WICKER WREATH SMALL,4,2010-09-24 12:24:00,1.45,15034.0,United Kingdom,5.8
522612,22423,REGENCY CAKESTAND 3 TIER,1,2010-09-15 14:30:00,12.75,16979.0,United Kingdom,12.75
573863,20685,DOORMAT RED RETROSPOT,10,2011-11-01 11:51:00,7.08,16825.0,United Kingdom,70.8
546643,21181,PLEASE ONE PERSON METAL SIGN,12,2011-03-15 13:23:00,2.1,16214.0,United Kingdom,25.200000000000003
577557,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,2011-11-20 15:36:00,0.55,15426.0,United Kingdom,0.55
531756,22619,SET OF 6 SOLDIER SKITTLES,1,2010-11-09 13:23:00,3.75,17983.0,United Kingdom,3.75
495193,22273,FELTCRAFT DOLL MOLLY,1,2010-01-21 15:02:00,2.95,14606.0,United Kingdom,2.95
507150,22508,DOORSTOP RETROSPOT HEART,4,2010-05-06 13:13:00,3.75,13175.0,United Kingdom,15.0
545978,22722,SET OF 6 SPICE TINS PANTRY DESIGN,6,2011-03-08 12:19:00,3.95,13975.0,United Kingdom,23.700000000000003
506472,21333,CLASSIC WHITE FRAME,6,2010-04-30 09:47:00,2.95,17230.0,United Kingdom,17.700000000000003
491738,21206,STRAWBERRY HONEYCOMB  GARLAND ,12,2009-12-14 10:49:00,1.65,12472.0,Germany,19.799999999999997
511968,85099B,JUMBO BAG RED RETROSPOT,100,2010-06-11 13:44:00,1.65,13093.0,United Kingdom,165.0
564725,23438, RED SPOT GIFT BAG LARGE,2,2011-08-28 12:28:00,1.25,18041.0,United Kingdom,2.5
507208,22379,RECYCLING BAG RETROSPOT ,5,2010-05-06 16:57:00,2.1,13214.0,United Kingdom,10.5
513674,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,6,2010-06-28 11:39:00,2.95,16012.0,United Kingdom,17.700000000000003
513054,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2010-06-21 13:35:00,1.25,13993.0,United Kingdom,15.0
497518,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-02-10 13:18:00,3.75,15312.0,United Kingdom,22.5
491622,21615,4 LAVENDER BOTANICAL DINNER CANDLES,2,2009-12-11 14:20:00,3.75,13415.0,United Kingdom,7.5
549736,21508,VINTAGE KID DOLLY CARD ,12,2011-04-12 09:02:00,0.42,13599.0,United Kingdom,5.04
550331,22294,HEART FILIGREE DOVE  SMALL,2,2011-04-17 13:43:00,1.25,15555.0,United Kingdom,2.5
546220,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,2011-03-10 12:16:00,1.25,16745.0,United Kingdom,7.5
553168,23111,PARISIENNE SEWING BOX,8,2011-05-13 16:24:00,10.4,15159.0,United Kingdom,83.2
525214,22147,FELTCRAFT BUTTERFLY HEARTS,12,2010-10-04 12:45:00,1.45,14849.0,United Kingdom,17.4
549241,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2011-04-07 11:40:00,2.08,15719.0,United Kingdom,4.16
552264,22292,HANGING CHICK  YELLOW DECORATION,4,2011-05-08 11:38:00,1.45,14959.0,United Kingdom,5.8
518546,79315W,FLYING SAUCER TABLE LIGHT IN WHITE,63,2010-08-09 18:29:00,2.95,18102.0,United Kingdom,185.85000000000002
563937,20978,36 PENCILS TUBE SKULLS,16,2011-08-22 09:10:00,1.25,18204.0,United Kingdom,20.0
522605,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2010-09-15 13:46:00,0.95,15629.0,United Kingdom,22.799999999999997
510192,22195,LARGE HEART MEASURING SPOONS,1,2010-05-27 18:13:00,1.65,17841.0,United Kingdom,1.65
569523,22292,HANGING CHICK  YELLOW DECORATION,3,2011-10-04 14:41:00,1.45,16033.0,United Kingdom,4.35
506347,22470,HEART OF WICKER LARGE,2,2010-04-29 11:56:00,2.95,14512.0,United Kingdom,5.9
495405,48194,DOORMAT HEARTS,1,2010-01-25 09:53:00,6.75,16125.0,United Kingdom,6.75
581404,22513,DOORSTOP FOOTBALL DESIGN,1,2011-12-08 13:47:00,0.79,13680.0,United Kingdom,0.79
521479,21929,JUMBO BAG PINK VINTAGE PAISLEY,30,2010-09-06 13:02:00,1.95,12758.0,Portugal,58.5
489875,21155,RED SPOTTY PEG BAG,2,2009-12-02 15:41:00,2.1,17841.0,United Kingdom,4.2
522952,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,2010-09-19 11:25:00,1.65,14553.0,United Kingdom,8.25
522604,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,2010-09-15 13:44:00,1.25,15629.0,United Kingdom,15.0
522594,21122,SET/10 PINK SPOTTY PARTY CANDLES,1,2010-09-15 13:21:00,1.25,16005.0,United Kingdom,1.25
549193,10125,MINI FUNKY DESIGN TAPES,20,2011-04-07 10:24:00,0.85,12580.0,Germany,17.0
514321,84991,60 TEATIME FAIRY CAKE CASES,3,2010-07-01 14:11:00,0.55,15013.0,United Kingdom,1.6500000000000001
503774,21127,COLOURFUL FISHING GNOME,2,2010-04-07 11:04:00,5.95,14606.0,United Kingdom,11.9
581400,23366,SET 12 COLOURING PENCILS DOILY,4,2011-12-08 13:36:00,0.65,14056.0,United Kingdom,2.6
538379,22920,HERB MARKER BASIL,1,2010-12-12 11:26:00,0.65,17126.0,United Kingdom,0.65
537047,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,5,2010-12-05 11:02:00,0.85,13069.0,United Kingdom,4.25
580759,22500,SET OF 2 TINS JARDIN DE PROVENCE,6,2011-12-06 10:30:00,1.25,17593.0,United Kingdom,7.5
580760,22539,MINI JIGSAW DOLLY GIRL,48,2011-12-06 10:30:00,0.19,12877.0,United Kingdom,9.120000000000001
565993,21624,VINTAGE UNION JACK DOORSTOP,3,2011-09-08 11:46:00,5.95,13013.0,United Kingdom,17.85
547909,85188A,GREEN METAL SWINGING BUNNY,4,2011-03-28 12:22:00,0.85,15033.0,United Kingdom,3.4
543179,21745,GAOLERS KEYS DECORATIVE GARDEN ,1,2011-02-04 10:31:00,3.75,12754.0,Japan,3.75
535802,85231B,CINAMMON SET OF 9 T-LIGHTS,2,2010-11-28 14:57:00,0.85,14030.0,United Kingdom,1.7
560036,22429,ENAMEL MEASURING JUG CREAM,8,2011-07-14 13:51:00,4.25,14911.0,EIRE,34.0
494515,47568,ENGLISH ROSE DESIGN PEG BAG,50,2010-01-15 10:24:00,1.69,13694.0,United Kingdom,84.5
545301,22634,CHILDS BREAKFAST SET SPACEBOY ,3,2011-03-01 12:26:00,9.95,12679.0,France,29.849999999999998
564724,47559B,TEA TIME OVEN GLOVE,4,2011-08-28 12:16:00,1.25,15555.0,United Kingdom,5.0
580402,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,8,2011-12-04 11:55:00,2.95,13536.0,United Kingdom,23.6
541410,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-01-17 16:06:00,1.65,13089.0,United Kingdom,19.799999999999997
537772,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2010-12-08 12:35:00,8.5,18043.0,United Kingdom,17.0
513461,21427,SKULLS STORAGE BOX SMALL,1,2010-06-24 15:50:00,2.1,15043.0,United Kingdom,2.1
544301,21067,VINTAGE RED TEATIME MUG,2,2011-02-17 12:59:00,1.25,14606.0,United Kingdom,2.5
501620,47566,PARTY BUNTING,4,2010-03-18 11:31:00,4.65,14527.0,United Kingdom,18.6
512177,22074,6 RIBBONS SHIMMERING PINKS ,12,2010-06-14 12:01:00,1.65,15150.0,United Kingdom,19.799999999999997
544293,21967,PACK OF 12 SKULL TISSUES,5,2011-02-17 12:42:00,0.29,17954.0,United Kingdom,1.45
574656,23321,SMALL WHITE HEART OF WICKER,6,2011-11-06 11:36:00,1.65,16434.0,United Kingdom,9.899999999999999
559170,20727,LUNCH BAG  BLACK SKULL.,4,2011-07-06 17:31:00,1.65,16942.0,United Kingdom,6.6
557745,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-06-22 12:16:00,1.65,15750.0,United Kingdom,3.3
495530,20849,ZINC HEART LATTICE DOUBLE PLANTER,3,2010-01-25 15:22:00,3.75,15768.0,United Kingdom,11.25
543413,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2011-02-08 11:32:00,2.55,13098.0,United Kingdom,81.6
549974,22060,LARGE CAKE STAND HANGING HEARTS,8,2011-04-13 14:31:00,3.95,17746.0,United Kingdom,31.6
491738,22303,COFFEE MUG APPLES DESIGN,12,2009-12-14 10:49:00,2.55,12472.0,Germany,30.599999999999998
547663,22498,WOODEN REGATTA BUNTING,2,2011-03-24 13:16:00,5.95,16022.0,United Kingdom,11.9
533779,22738,RIBBON REEL SNOWY VILLAGE,10,2010-11-18 16:22:00,1.65,17419.0,United Kingdom,16.5
572990,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-10-27 10:54:00,1.25,18276.0,United Kingdom,30.0
547053,22241,GARLAND WOODEN HAPPY EASTER,12,2011-03-20 12:08:00,1.25,13001.0,United Kingdom,15.0
578233,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-11-23 12:20:00,3.75,14049.0,United Kingdom,15.0
556576,15056N,EDWARDIAN PARASOL NATURAL,1,2011-06-13 13:55:00,5.95,14606.0,United Kingdom,5.95
497894,22197,"POPCORN HOLDER , SMALL ",6,2010-02-14 12:36:00,0.85,15425.0,United Kingdom,5.1
508012,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-05-12 11:55:00,0.55,15252.0,United Kingdom,13.200000000000001
533022,22435,SET OF 9 HEART SHAPED BALLOONS,2,2010-11-15 15:54:00,1.25,12970.0,United Kingdom,2.5
525803,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-10-07 11:36:00,2.1,14490.0,United Kingdom,25.200000000000003
545084,21441,BLUE BIRDHOUSE DECORATION,12,2011-02-28 10:55:00,0.85,12458.0,Switzerland,10.2
567742,22191,IVORY DINER WALL CLOCK,2,2011-09-22 10:47:00,8.5,14261.0,United Kingdom,17.0
560584,22320,BIRDS MOBILE VINTAGE DESIGN,1,2011-07-19 15:38:00,5.95,13827.0,United Kingdom,5.95
508483,20725,LUNCH BAG RED SPOTTY,3,2010-05-16 12:51:00,1.65,17841.0,United Kingdom,4.949999999999999
535229,22740,POLKADOT PEN,48,2010-11-25 12:25:00,0.85,14625.0,United Kingdom,40.8
572464,23193,BUFFALO BILL TREASURE BOOK BOX,1,2011-10-24 13:08:00,2.25,17081.0,United Kingdom,2.25
503437,22487,WHITE WOOD GARDEN PLANT LADDER,1,2010-04-01 09:53:00,9.95,15689.0,United Kingdom,9.95
535803,22505,MEMO BOARD COTTAGE DESIGN,1,2010-11-28 14:57:00,4.95,14410.0,United Kingdom,4.95
497921,20731,POSY CANDY BAG,2,2010-02-14 15:38:00,1.25,14869.0,United Kingdom,2.5
529842,21818,GLITTER CHRISTMAS HEART ,1,2010-10-31 12:52:00,0.85,15038.0,United Kingdom,0.85
545045,22728,ALARM CLOCK BAKELIKE PINK,1,2011-02-27 11:40:00,3.75,15708.0,United Kingdom,3.75
527380,90214E,"LETTER ""E"" BLING KEY RING",1,2010-10-17 12:52:00,1.25,14953.0,United Kingdom,1.25
574710,21165,BEWARE OF THE CAT METAL SIGN ,3,2011-11-06 14:17:00,1.69,15427.0,United Kingdom,5.07
568706,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,2011-09-28 15:32:00,7.9,14911.0,EIRE,15.8
544908,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2011-02-24 14:27:00,2.55,18056.0,United Kingdom,20.4
573339,16015,MEDIUM CHINESE STYLE SCISSOR,10,2011-10-30 11:49:00,0.5,13278.0,United Kingdom,5.0
575643,21484,CHICK GREY HOT WATER BOTTLE,8,2011-11-10 14:09:00,4.25,13267.0,United Kingdom,34.0
538171,21931,JUMBO STORAGE BAG SUKI,2,2010-12-09 20:01:00,1.95,17530.0,United Kingdom,3.9
560726,23101,SILVER STARS TABLE DECORATION,1,2011-07-20 14:16:00,0.83,17962.0,United Kingdom,0.83
505846,48138,DOOR MAT UNION FLAG,6,2010-04-26 12:02:00,7.49,16523.0,United Kingdom,44.94
558248,20685,DOORMAT RED RETROSPOT,10,2011-06-27 16:48:00,6.75,13798.0,United Kingdom,67.5
512532,20971,PINK BLUE FELT CRAFT TRINKET BOX,24,2010-06-16 12:01:00,1.25,16253.0,United Kingdom,30.0
489818,22145,CHRISTMAS CRAFT HEART STOCKING ,6,2009-12-02 13:23:00,2.1,16233.0,United Kingdom,12.600000000000001
509071,21622,VINTAGE UNION JACK CUSHION COVER,4,2010-05-20 11:41:00,4.95,16471.0,United Kingdom,19.8
546212,22555,PLASTERS IN TIN STRONGMAN,96,2011-03-10 11:33:00,1.45,14156.0,EIRE,139.2
514962,20717,STRAWBERRY SHOPPER BAG,10,2010-07-07 12:08:00,1.25,14156.0,EIRE,12.5
541485,22477,WATERING CAN GARDEN MARKER,2,2011-01-18 13:05:00,1.25,18118.0,United Kingdom,2.5
560277,21696,SMALL SILVER TRELLIS CANDLEPOT,6,2011-07-17 15:24:00,2.95,15467.0,United Kingdom,17.700000000000003
500378,20725,LUNCH BAG RED SPOTTY,40,2010-03-08 10:15:00,1.65,14404.0,United Kingdom,66.0
536248,22199,FRYING PAN RED RETROSPOT,4,2010-11-30 14:48:00,4.25,12609.0,Germany,17.0
546995,22467,GUMBALL COAT RACK,1,2011-03-18 13:25:00,2.55,14041.0,United Kingdom,2.55
537863,22580,ADVENT CALENDAR GINGHAM SACK,1,2010-12-08 16:29:00,5.95,14030.0,United Kingdom,5.95
561030,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,2011-07-24 11:25:00,1.65,16407.0,United Kingdom,9.899999999999999
549837,21535,RED RETROSPOT SMALL MILK JUG,6,2011-04-12 13:38:00,2.55,16705.0,United Kingdom,15.299999999999999
515827,22487,WHITE WOOD GARDEN PLANT LADDER,4,2010-07-15 10:20:00,8.5,16054.0,United Kingdom,34.0
574892,22385,JUMBO BAG SPACEBOY DESIGN,6,2011-11-07 14:40:00,2.08,14700.0,United Kingdom,12.48
517980,21533,RETRO SPOT LARGE MILK JUG,3,2010-08-03 14:42:00,4.95,14219.0,United Kingdom,14.850000000000001
490229,22179,SET 10 LIGHTS NIGHT OWL,8,2009-12-04 12:20:00,6.75,18223.0,United Kingdom,54.0
504386,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,10,2010-04-13 11:38:00,0.42,14057.0,United Kingdom,4.2
559362,85049G,CHOCOLATE BOX RIBBONS ,12,2011-07-08 08:43:00,1.25,12635.0,Germany,15.0
505963,84664,CHERRY BLOSSOM BATHROOM CABINET,4,2010-04-26 15:20:00,4.95,14401.0,United Kingdom,19.8
569556,23202,JUMBO BAG VINTAGE LEAF,10,2011-10-05 08:50:00,2.08,14936.0,Channel Islands,20.8
523416,22580,ADVENT CALENDAR GINGHAM SACK,3,2010-09-22 09:19:00,5.95,14611.0,United Kingdom,17.85
570703,23183,MOTHER'S KITCHEN SPOON REST ,6,2011-10-12 09:50:00,3.75,14911.0,EIRE,22.5
575975,23342,MINT DINER WALL CLOCK,1,2011-11-13 13:18:00,8.5,13536.0,United Kingdom,8.5
573405,22491,PACK OF 12 COLOURED PENCILS,3,2011-10-30 15:55:00,0.85,13822.0,United Kingdom,2.55
524001,20914,SET/5 RED SPOTTY LID GLASS BOWLS,6,2010-09-26 16:00:00,2.95,13269.0,United Kingdom,17.700000000000003
564846,21136,PAINTED METAL PEARS ASSORTED,8,2011-08-30 15:16:00,1.69,14507.0,United Kingdom,13.52
513349,90214S,"LETTER ""S"" BLING KEY RING",1,2010-06-24 11:28:00,1.25,14606.0,United Kingdom,1.25
562549,22385,JUMBO BAG SPACEBOY DESIGN,6,2011-08-05 16:10:00,2.08,17092.0,United Kingdom,12.48
556685,22480,RED TEA TOWEL CLASSIC DESIGN,12,2011-06-14 10:00:00,1.25,14503.0,United Kingdom,15.0
512709,84978,HANGING HEART JAR T-LIGHT HOLDER,18,2010-06-17 12:21:00,1.25,16115.0,United Kingdom,22.5
502854,82552,WASHROOM METAL SIGN,2,2010-03-28 14:48:00,1.25,13684.0,United Kingdom,2.5
491924,20976,12 PENCILS SMALL TUBE POSY,8,2009-12-14 15:31:00,0.65,17364.0,United Kingdom,5.2
554039,22904,CALENDAR PAPER CUT DESIGN,12,2011-05-20 14:27:00,2.95,15095.0,United Kingdom,35.400000000000006
555162,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-06-01 10:15:00,2.95,12473.0,Germany,17.700000000000003
546984,22087,PAPER BUNTING WHITE LACE,1,2011-03-18 12:35:00,2.95,15019.0,United Kingdom,2.95
512725,22607,WOODEN ROUNDERS GARDEN SET ,1,2010-06-17 13:09:00,8.5,14508.0,United Kingdom,8.5
542228,22296,HEART IVORY TRELLIS LARGE,6,2011-01-26 13:37:00,1.65,13113.0,United Kingdom,9.899999999999999
572986,22024,RAINY LADIES BIRTHDAY CARD,12,2011-10-27 10:51:00,0.42,12681.0,France,5.04
532153,22379,RECYCLING BAG RETROSPOT ,5,2010-11-11 12:14:00,2.1,16945.0,United Kingdom,10.5
500176,10120,DOGGY RUBBER,30,2010-03-05 10:35:00,0.21,12437.0,France,6.3
579282,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2011-11-29 10:41:00,2.95,16818.0,United Kingdom,35.400000000000006
523945,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,2010-09-26 11:22:00,0.85,16401.0,United Kingdom,10.2
565614,22694,WICKER STAR ,6,2011-09-05 15:20:00,2.1,17309.0,United Kingdom,12.600000000000001
504876,22207,FRYING PAN UNION FLAG,4,2010-04-18 12:44:00,4.25,14878.0,United Kingdom,17.0
579462,47590B,PINK HAPPY BIRTHDAY BUNTING,3,2011-11-29 14:43:00,5.45,13211.0,United Kingdom,16.35
540239,22451,SILK PURSE BABUSHKA RED,6,2011-01-05 14:48:00,3.35,12682.0,France,20.1
524508,22866,HAND WARMER SCOTTY DOG DESIGN,6,2010-09-29 12:41:00,2.1,13770.0,United Kingdom,12.600000000000001
564065,85230A,OPIUM SCENTED VOTIVE CANDLE,24,2011-08-22 15:05:00,0.29,15150.0,United Kingdom,6.959999999999999
559354,22825,DECORATIVE PLANT POT WITH FRIEZE,2,2011-07-07 18:02:00,7.95,16012.0,United Kingdom,15.9
514661,22218,CAKE STAND LACE WHITE,1,2010-07-05 12:50:00,4.25,14701.0,United Kingdom,4.25
526388,22488,NATURAL SLATE RECTANGLE CHALKBOARD,3,2010-10-11 12:52:00,1.65,17264.0,United Kingdom,4.949999999999999
533501,22812,PACK 3 BOXES CHRISTMAS PANNETONE,4,2010-11-17 13:50:00,1.95,15862.0,United Kingdom,7.8
525966,22855,FINE WICKER HEART ,12,2010-10-08 09:58:00,1.25,16499.0,United Kingdom,15.0
523613,21172,PARTY METAL SIGN ,12,2010-09-23 10:45:00,1.45,12727.0,France,17.4
507879,21190,PINK HEARTS PAPER GARLAND,3,2010-05-11 15:03:00,1.65,16805.0,United Kingdom,4.949999999999999
565430,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,4,2011-09-04 13:07:00,0.42,14335.0,Germany,1.68
511038,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2010-06-06 11:11:00,0.55,14766.0,United Kingdom,13.200000000000001
566518,23344,JUMBO BAG 50'S CHRISTMAS ,1,2011-09-13 11:24:00,2.08,17779.0,United Kingdom,2.08
524007,22138,BAKING SET 9 PIECE RETROSPOT ,3,2010-09-27 09:00:00,4.95,16167.0,United Kingdom,14.850000000000001
510625,22382,LUNCH BAG SPACEBOY DESIGN ,10,2010-06-02 11:28:00,1.65,15246.0,United Kingdom,16.5
507667,22538,MINI JIGSAW GO TO THE FAIR,5,2010-05-10 17:21:00,0.42,12867.0,United Kingdom,2.1
561876,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,2011-07-31 12:08:00,2.95,14472.0,United Kingdom,2.95
568098,22950,36 DOILIES VINTAGE CHRISTMAS,12,2011-09-23 15:17:00,1.45,15762.0,United Kingdom,17.4
522744,21544,SKULLS  WATER TRANSFER TATTOOS ,1,2010-09-16 13:12:00,0.85,13243.0,United Kingdom,0.85
515530,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,2010-07-13 12:07:00,4.95,14680.0,United Kingdom,19.8
510192,84968B,S/16 VINTAGE IVORY CUTLERY,1,2010-05-27 18:13:00,12.75,17841.0,United Kingdom,12.75
512899,85099F,JUMBO BAG STRAWBERRY,10,2010-06-18 12:57:00,1.95,14329.0,United Kingdom,19.5
564350,21162,TOXIC AREA  DOOR HANGER ,48,2011-08-24 14:57:00,0.39,14401.0,United Kingdom,18.72
525700,22729,ALARM CLOCK BAKELIKE ORANGE,1,2010-10-06 12:42:00,3.75,16746.0,United Kingdom,3.75
566976,21931,JUMBO STORAGE BAG SUKI,20,2011-09-16 09:27:00,2.08,15382.0,United Kingdom,41.6
534786,22941,CHRISTMAS LIGHTS 10 REINDEER,1,2010-11-24 11:21:00,8.5,15854.0,United Kingdom,8.5
576574,22197,POPCORN HOLDER,100,2011-11-15 13:53:00,0.72,13078.0,United Kingdom,72.0
528575,22846,BREAD BIN DINER STYLE RED ,2,2010-10-22 13:11:00,16.95,13018.0,United Kingdom,33.9
561195,22057,CERAMIC PLATE STRAWBERRY DESIGN,4,2011-07-25 13:57:00,1.49,14796.0,United Kingdom,5.96
571289,21326,AGED GLASS SILVER T-LIGHT HOLDER,36,2011-10-16 15:27:00,0.65,15113.0,United Kingdom,23.400000000000002
547372,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-03-22 13:46:00,9.95,16374.0,United Kingdom,9.95
500713,21454,PAINTED PINK RABBIT ,12,2010-03-09 14:16:00,0.85,17213.0,United Kingdom,10.2
557314,21242,RED RETROSPOT PLATE ,16,2011-06-19 15:59:00,1.69,12541.0,Spain,27.04
512309,22424,ENAMEL BREAD BIN CREAM,4,2010-06-14 16:43:00,12.75,14911.0,EIRE,51.0
510777,21440,12 MINI TOADSTOOL PEGS,1,2010-06-03 14:57:00,1.25,13031.0,United Kingdom,1.25
508217,47566,PARTY BUNTING,60,2010-05-13 14:57:00,3.75,17133.0,United Kingdom,225.0
554348,21533,RETROSPOT LARGE MILK JUG,3,2011-05-24 08:49:00,4.95,13523.0,United Kingdom,14.850000000000001
581469,21986,PACK OF 12 PINK POLKADOT TISSUES,1,2011-12-08 19:28:00,0.39,14606.0,United Kingdom,0.39
512601,21790,VINTAGE SNAP CARDS,2,2010-06-16 17:03:00,0.85,13112.0,United Kingdom,1.7
566405,23005,TRAVEL CARD WALLET I LOVE LONDON,48,2011-09-12 13:41:00,0.42,17919.0,United Kingdom,20.16
514369,22136,LOVE HEART SOCK HANGER,12,2010-07-02 08:26:00,1.65,12477.0,Germany,19.799999999999997
511474,22415,WHITE TISSUE REAM,1,2010-06-08 13:27:00,7.95,16791.0,United Kingdom,7.95
496595,22146,EASTER CRAFT IVY WREATH WITH CHICK,3,2010-02-02 15:49:00,1.95,13042.0,United Kingdom,5.85
563444,48129,DOORMAT TOPIARY,1,2011-08-16 13:50:00,7.95,16033.0,United Kingdom,7.95
569866,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,2011-10-06 14:50:00,1.65,12757.0,Portugal,33.0
537026,21976,PACK OF 60 MUSHROOM CAKE CASES,48,2010-12-03 16:35:00,0.55,12395.0,Belgium,26.400000000000002
577497,21329,DINOSAURS  WRITING SET ,1,2011-11-20 12:22:00,1.65,17555.0,United Kingdom,1.65
